STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
726060,14764, 20131217,    6.8,24,   -5.0,24, 1023.3,23, 1020.7,24,   9.1,24,   5.1,24,   9.9, 999.9,   25.0 ,  -6.0 , 0.00G,  9.1, 101000,
726060,14764, 20131218,   19.5,24,   12.5,24, 1014.2,20, 1011.9,24,   7.2,24,   8.5,24,  12.0,  21.0,   30.9*,  10.0*, 0.56G,  7.9, 101000,
726060,14764, 20131219,   27.2,24,   18.4,24, 1015.4,24, 1013.1,24,  10.0,24,   6.2,24,   9.9, 999.9,   36.0 ,  12.0 , 0.02G, 15.0, 000000,
726060,14764, 20131220,   32.4,24,   25.6,24, 1017.0,24, 1014.7,24,   9.0,24,   1.5,24,   6.0, 999.9,   45.0 ,  21.0 , 0.00G, 15.0, 010000,
726060,14764, 20131221,   34.8,24,   32.7,24, 1012.9,19, 1010.5,24,   4.5,24,   1.7,24,   5.1, 999.9,   45.0 ,  26.1 , 0.05G, 11.8, 010000,
726060,14764, 20131222,   32.1,24,   30.4,24, 1013.7,15, 1011.2,24,   4.3,24,   7.8,24,  13.0, 999.9,   37.0*,  26.6*, 0.30G,  9.8, 010000,
726060,14764, 20131223,   28.8,24,   27.2,24, 1017.5,15, 1015.3,24,   3.6,24,   5.2,24,   8.9, 999.9,   33.1*,  26.6*, 0.05G,  7.1, 010000,
726060,14764, 20131224,   29.7,24,   25.7,24, 1018.9,22, 1016.5,24,   8.7,24,   3.7,24,   8.0, 999.9,   33.8*,  23.0*, 0.27G,  7.1, 010000,
726060,14764, 20131225,   14.5,24,    6.8,24, 1027.6,24, 1025.1,24,  10.0,24,   6.5,24,  12.0,  19.0,   33.1 ,   5.0 , 0.00G,  7.1, 000000,
726060,14764, 20131226,   18.3,24,   14.1,24, 1028.3,18, 1026.0,24,   6.9,24,   2.6,24,   8.0, 999.9,   25.0 ,   5.0 , 0.00G,  7.1, 001000,
726060,14764, 20131227,   20.9,24,   16.3,24, 1021.4,24, 1019.0,24,   9.9,24,   4.8,24,  11.1, 999.9,   32.0 ,   7.0 , 0.20G,  7.1, 000000,
726060,14764, 20131228,   27.2,24,   20.2,24, 1018.6,24, 1016.3,24,  10.0,24,   6.0,24,   9.9, 999.9,   37.0 ,   7.0 , 0.00G,  7.9, 000000,
726060,14764, 20131229,   29.3,24,   26.2,24, 1013.7,19, 1011.9,24,   5.3,24,   2.3,24,   7.0, 999.9,   37.0 ,  18.0 , 0.00G,  7.9, 110000,
726060,14764, 20131230,   28.7,24,   24.1,24, 1007.7,21, 1003.7,24,   8.1,24,   7.4,24,  17.1,  20.0,   35.1 ,  17.1 , 0.87G,  7.9, 011000,
726060,14764, 20131231,    7.9,24,   -1.2,24, 1020.4,24, 1018.1,24,   9.9,24,   4.6,24,   8.9, 999.9,   17.1*,   1.9*, 0.00G,  7.9, 001000,
726060,14764, 20140101,   11.6,24,    2.7,24, 1023.6,24, 1021.0,24,   9.8,24,   5.9,24,  17.1,  22.9,   21.9 ,   0.0 , 0.01G,  7.9, 000000,
726060,14764, 20140102,    4.2,24,   -3.4,24, 1028.4,16, 1025.5,24,   4.5,24,   9.5,24,  15.0,  20.0,   21.9 ,  -5.1 , 0.05G,  7.9, 001000,
726060,14764, 20140103,   -1.0,24,   -9.0,24, 1017.4,17, 1013.4,24,   3.5,24,  14.6,24,  22.0,  28.0,   12.0 ,  -6.0 , 0.53G,  9.1, 001000,
726060,14764, 20140104,    0.9,24,  -11.5,24, 1028.0,24, 1025.7,24,  10.0,24,   4.1,24,  11.1, 999.9,   21.9 , -14.1 , 0.05G, 14.2, 000000,
726060,14764, 20140105,   17.9,24,    6.5,24, 1024.2,24, 1021.8,24,  10.0,24,   3.2,24,  11.1, 999.9,   30.0*,   6.1*, 0.00G, 13.0, 000000,
726060,14764, 20140106,   38.5,24,   36.7,24, 1000.6,10, 1002.9,24,   3.4,24,   7.5,24,  18.1,  28.0,   48.9*,  26.6*, 0.84G, 13.0, 111000,
726060,14764, 20140107,   21.0,24,    4.0,24, 1003.4,24, 1000.4,24,  10.0,24,  14.6,24,  18.1,  31.1,   50.0 ,   8.1 , 0.54G, 11.0, 000000,
726060,14764, 20140108,   10.0,24,   -6.4,24, 1023.5,24, 1021.1,24,  10.0,24,  10.4,24,  17.1,  26.0,   28.9 ,   3.9 , 0.00G,  7.1, 000000,
726060,14764, 20140109,   16.5,24,    2.2,24, 1031.6,24, 1029.2,24,  10.0,24,   4.3,24,   9.9, 999.9,   26.1 ,   3.9 , 0.00G,  5.9, 000000,
726060,14764, 20140110,   15.5,24,    9.3,24, 1033.0,21, 1030.6,24,   8.7,24,   3.3,24,   8.9, 999.9,   30.0 ,   3.0 , 0.00G,  5.9, 001000,
726060,14764, 20140111,   34.0,24,   32.3,24, 1017.9,14, 1014.1,24,   3.6,24,   4.1,24,  14.0,  22.9,   46.9*,  28.9*, 0.16G,  5.9, 111000,
726060,14764, 20140112,   45.3,24,   35.9,24,  996.8,20,  992.7,24,   8.0,24,  11.1,24,  19.0,  25.1,   51.1 ,  28.9 , 0.46G,  5.9, 110000,
726060,14764, 20140113,   37.1,24,   25.4,24, 1014.6,24, 1012.3,24,  10.0,24,   6.7,24,  11.1, 999.9,   51.1 ,  28.9 , 0.01G,  3.9, 000000,
726060,14764, 20140114,   42.4,24,   39.5,24, 1010.4,21, 1007.6,24,   7.1,24,   7.9,24,  15.0,  21.0,   45.0 ,  28.9 , 0.00G,  3.1, 110000,
726060,14764, 20140115,   37.9,24,   35.1,24, 1011.5,23, 1008.4,24,   8.4,24,   4.2,24,   8.9, 999.9,   45.0 ,  28.9 , 0.93G,  2.0, 110000,
726060,14764, 20140116,   32.0,24,   30.9,24, 1012.9,17, 1010.5,24,   2.0,24,   3.0,24,   8.9, 999.9,   45.0 ,  27.0 , 0.00G,  1.2, 100000,
726060,14764, 20140117,   36.2,24,   32.6,24, 1013.0,16, 1010.9,24,   5.2,24,   2.8,24,  42.7, 999.9,   41.0 ,  27.0 , 0.00G,  1.2, 110000,
726060,14764, 20140118,   30.2,24,   26.3,24, 1011.1,20, 1008.2,24,   7.4,24,   3.5,24,   9.9, 999.9,   41.0 ,  25.0 , 0.00G,999.9, 001000,
726060,14764, 20140119,   30.4,24,   27.2,24, 1001.7,14, 1000.3,24,   4.4,24,   6.5,24,  15.9,  22.0,   33.1 ,  25.0 , 0.37G,999.9, 001000,
726060,14764, 20140120,   30.9,24,   23.0,24,  999.4,23,  996.8,24,  10.0,24,   8.8,24,  15.0,  19.0,   37.0 ,  27.0 , 0.05G,  5.1, 000000,
726060,14764, 20140121,   12.0,24,   -3.5,24, 1014.7,24, 1012.0,24,  10.0,24,   7.5,24,  15.0, 999.9,   37.0 ,   1.9 , 0.00G,  3.9, 000000,
726060,14764, 20140122,    9.2,24,   -6.7,24, 1010.1,24, 1007.7,24,  10.0,24,  12.4,24,  17.1,  26.0,   17.1 ,   1.9 , 0.00G,  3.9, 000000,
726060,14764, 20140123,    8.4,24,   -5.7,24, 1012.9,24, 1010.5,24,  10.0,24,   6.2,24,  12.0, 999.9,   19.0 ,  -2.9 , 0.00G,  3.1, 000000,
726060,14764, 20140124,    6.8,24,   -6.4,24, 1019.9,24, 1017.5,24,  10.0,24,   5.2,24,   8.9, 999.9,   19.0 ,  -2.9 , 0.00G,  3.1, 000000,
726060,14764, 20140125,   20.1,24,    6.2,24, 1009.1,23, 1006.9,24,  10.0,24,   7.4,24,  15.0,  24.1,   35.1 ,  -2.9 , 0.00G,  3.1, 000000,
726060,14764, 20140126,   20.1,24,    5.4,24, 1000.2,22,  996.5,24,   9.1,24,  11.6,24,  20.0,  32.1,   35.1 ,  12.0 , 0.02G,  3.1, 001000,
726060,14764, 20140127,   24.4,24,   11.7,24, 1006.4,23, 1003.5,24,   9.9,24,   6.4,24,  21.0,  34.0,   39.9 ,  12.0 , 0.00G,  3.1, 010000,
726060,14764, 20140128,   15.6,24,   -5.1,24, 1018.6,24, 1016.1,24,  10.0,24,   9.9,24,  18.1,  22.9,   39.9 ,   9.0 , 0.03G,  3.1, 000000,
726060,14764, 20140129,   16.0,24,   -5.0,24, 1019.3,24, 1016.9,24,  10.0,24,   6.1,24,  17.1,  22.0,   23.0 ,   9.0 , 0.00G,  2.0, 000000,
726060,14764, 20140130,   17.2,24,   -0.3,24, 1024.6,24, 1022.2,24,  10.0,24,   6.4,24,  17.1,  18.1,   25.0 ,   8.1 , 0.00G,  2.0, 000000,
726060,14764, 20140131,   27.1,24,   11.9,24, 1018.8,23, 1016.4,24,  10.0,24,   6.8,24,  11.1,  20.0,   37.9 ,   8.1 , 0.00G,  2.0, 000000,
726060,14764, 20140201,   31.3,24,   19.1,24, 1023.5,24, 1021.2,24,  10.0,24,   2.4,24,   8.0, 999.9,   37.9 ,  21.0 , 0.00G,  2.0, 000000,
726060,14764, 20140202,   36.8,24,   30.3,24, 1014.1,24, 1011.8,24,   9.3,24,   5.1,24,   9.9,  17.1,   42.1 ,  23.0 , 0.00G,  2.0, 010000,
726060,14764, 20140203,   32.2,24,   21.5,24, 1020.3,24, 1018.0,24,   9.8,24,   4.7,24,   8.9, 999.9,   42.1 ,  28.0 , 0.01G,  2.0, 000000,
726060,14764, 20140204,   23.4,24,   13.7,24, 1027.7,24, 1025.3,24,  10.0,24,   3.8,24,   7.0, 999.9,   34.0 ,  14.0 , 0.00G,  1.2, 000000,
726060,14764, 20140205,   23.7,24,   18.0,24, 1023.6,16, 1018.6,24,   5.2,24,   7.4,24,  15.9,  21.0,   30.9 ,  14.0 , 0.05G,  1.2, 101000,
726060,14764, 20140206,   17.1,24,   10.4,24, 1019.1,24, 1016.2,24,   9.3,24,   5.1,24,  12.0, 999.9,   27.0 ,   6.1 , 0.66G,  1.2, 001000,
726060,14764, 20140207,   16.0,24,    4.3,24, 1021.1,24, 1018.8,24,  10.0,24,   6.1,24,  15.0,  18.1,   27.0 ,   1.0 , 0.00G,  7.9, 000000,
726060,14764, 20140208,   20.5,24,    2.8,24, 1021.5,24, 1019.1,24,  10.0,24,   6.3,24,   8.9, 999.9,   28.9 ,   1.0 , 0.00G,  7.1, 000000,
726060,14764, 20140209,   21.0,24,    5.9,24, 1020.5,24, 1018.1,24,  10.0,24,   5.5,24,   9.9, 999.9,   28.9 ,   8.1 , 0.00G,  7.1, 001000,
726060,14764, 20140210,   21.8,24,   14.7,24, 1016.2,16, 1012.8,24,   5.3,24,   6.8,24,  13.0, 999.9,   25.0 ,  15.1 , 0.25G,  5.9, 001000,
726060,14764, 20140211,   10.8,24,   -0.5,24, 1023.2,24, 1020.8,24,   9.7,24,   4.8,24,  12.0, 999.9,   25.0 ,  -6.0 , 0.01G,  9.8, 000000,
726060,14764, 20140212,   11.9,24,   -5.1,24, 1031.3,24, 1028.9,24,  10.0,24,   5.3,24,   8.9, 999.9,   28.9 ,  -6.0 , 0.00G,  9.8, 000000,
