STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
720494,00152, 20131030,   36.6,24,   28.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.9,24,   5.1, 999.9,   48.6*,  29.5*, 0.00I,999.9, 000000,
720494,00152, 20131031,   45.8,24,   40.9,24, 9999.9, 0, 9999.9, 0,   9.0,24,   5.8,24,  15.0,  25.1,   58.5 ,  30.9 ,99.99 ,999.9, 010000,
720494,00152, 20131101,   63.1,24,   53.9,24, 9999.9, 0, 9999.9, 0,   9.8,24,  11.5,24,  20.0,  33.0,   71.1*,  58.5*,99.99 ,999.9, 010000,
720494,00152, 20131102,   49.0,24,   43.0,24, 9999.9, 0, 9999.9, 0,   8.5,24,   3.8,24,   9.9,  20.0,   71.1 ,  41.0 ,99.99 ,999.9, 010000,
720494,00152, 20131103,   36.3,24,   21.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.4,24,  12.0,  20.0,   55.9 ,  30.9 ,99.99 ,999.9, 010000,
720494,00152, 20131104,   30.8,24,   18.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.3,24,   8.9, 999.9,   41.0 ,  20.8 , 0.00I,999.9, 000000,
720494,00152, 20131105,   38.4,24,   22.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.8,24,  14.0,  22.9,   52.7 ,  20.8 , 0.00I,999.9, 000000,
720494,00152, 20131106,   52.2,24,   36.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.8,24,  17.1,  27.0,   61.0*,  48.4*, 0.00I,999.9, 000000,
720494,00152, 20131107,   53.0,24,   42.5,24, 9999.9, 0, 9999.9, 0,   9.9,24,   9.0,24,  15.9,  27.0,   61.0 ,  41.0 ,99.99 ,999.9, 010000,
720494,00152, 20131108,   39.2,24,   26.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.7,24,   8.9,  17.1,   41.0*,  37.0*, 0.00I,999.9, 000000,
720494,00152, 20131109,   38.1,24,   24.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.7,24,   8.9,  15.9,   42.8 ,  35.6 , 0.00I,999.9, 000000,
720494,00152, 20131110,   42.0,24,   34.5,24, 9999.9, 0, 9999.9, 0,   9.4,24,   5.2,24,   9.9,  15.9,   50.9 ,  35.6 ,99.99 ,999.9, 010000,
720494,00152, 20131111,   39.6,24,   30.2,24, 9999.9, 0, 9999.9, 0,   9.8,24,   7.6,24,  13.0,  22.0,   50.9 ,  35.6 ,99.99 ,999.9, 011000,
720494,00152, 20131112,   33.0,24,   22.0,24, 9999.9, 0, 9999.9, 0,   9.8,24,   7.7,24,  13.0,  22.0,   44.6 ,  28.4 ,99.99 ,999.9, 011000,
720494,00152, 20131113,   27.6,24,   13.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.1,24,   8.9,  19.0,   35.6 ,  21.0 , 0.00I,999.9, 000000,
720494,00152, 20131114,   39.1,24,   25.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.9,24,   9.9,  17.1,   48.4 ,  21.0 , 0.00I,999.9, 000000,
720494,00152, 20131115,   46.2,24,   22.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.1,24,   9.9,  15.0,   55.9 ,  33.1 , 0.00I,999.9, 000000,
720494,00152, 20131116,   46.2,24,   25.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.5,24,   7.0, 999.9,   58.5 ,  35.6 , 0.00I,999.9, 000000,
720494,00152, 20131117,   49.3,24,   36.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.7,24,  18.1,  26.0,   58.5 ,  35.6 ,99.99 ,999.9, 010000,
720494,00152, 20131118,   56.8,24,   44.9,24, 9999.9, 0, 9999.9, 0,   9.9,24,  10.8,24,  20.0,  32.1,   62.2 ,  41.0 ,99.99 ,999.9, 010000,
720494,00152, 20131119,   38.6,24,   22.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   9.2,24,  13.0,  28.0,   62.2 ,  33.1 , 0.00I,999.9, 000000,
720494,00152, 20131120,   31.6,24,   18.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.8,24,   8.9,  18.1,   43.3 ,  24.4 , 0.00I,999.9, 000000,
720494,00152, 20131121,   31.2,24,   16.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.4,24,   9.9,  15.0,   45.7 ,  21.7 , 0.00I,999.9, 000000,
720494,00152, 20131122,   40.3,24,   29.7,24, 9999.9, 0, 9999.9, 0,   8.6,24,   2.2,24,   6.0, 999.9,   41.4*,  38.3*,99.99 ,999.9, 010000,
720494,00152, 20131123,   35.9,24,   27.5,24, 9999.9, 0, 9999.9, 0,   8.3,24,   5.9,24,  14.0,  27.0,   43.9 ,  28.4 ,99.99 ,999.9, 011000,
720494,00152, 20131124,   21.7,24,   10.6,24, 9999.9, 0, 9999.9, 0,   8.0,24,   8.8,24,  14.0,  28.0,   41.0 ,  18.3 ,99.99 ,999.9, 001000,
720494,00152, 20131125,   18.9,24,    3.5,24, 9999.9, 0, 9999.9, 0,  10.0,17,   5.3,24,  11.1,  24.1,   30.9 ,  10.8 , 0.00I,999.9, 000000,
720494,00152, 20131126,   34.9,24,   19.7,24, 9999.9, 0, 9999.9, 0,   9.9,24,   6.9,24,  12.0,  19.0,   38.3*,  30.9*,99.99 ,999.9, 001000,
720494,00152, 20131127,   36.1,24,   33.7,24, 9999.9, 0, 9999.9, 0,   3.3,24,   3.5,24,   7.0, 999.9,   38.3 ,  33.1 ,99.99 ,999.9, 011000,
720494,00152, 20131128,   25.8,24,   17.3,24, 9999.9, 0, 9999.9, 0,   8.2,24,   7.5,24,  12.0,  24.1,   38.3 ,  18.9 ,99.99 ,999.9, 001000,
720494,00152, 20131129,   18.1,24,    9.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   0.7,24,   4.1, 999.9,   30.9 ,   8.2 , 0.00I,999.9, 000000,
720494,00152, 20131130,   15.7,24,    8.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.1,24,  14.0,  29.9,   30.9 ,   8.2 ,99.99 ,999.9, 001000,
720494,00152, 20131201,   34.0,24,   22.1,24, 9999.9, 0, 9999.9, 0,   9.0,24,   5.7,24,  15.0,  28.0,   38.3 ,  28.4 ,99.99 ,999.9, 001000,
720494,00152, 20131202,   34.2,24,   31.8,24, 9999.9, 0, 9999.9, 0,   3.2,24,   0.4,24,   4.1, 999.9,   38.3 ,  30.9 ,99.99 ,999.9, 111000,
720494,00152, 20131203,   35.4,24,   33.2,24, 9999.9, 0, 9999.9, 0,   1.9,24,   0.6,24,   5.1, 999.9,   38.1 ,  30.9 ,99.99 ,999.9, 111000,
720494,00152, 20131204,   34.8,24,   29.4,24, 9999.9, 0, 9999.9, 0,   8.3,24,   0.0,24,   2.9, 999.9,   41.0 ,  30.9 , 0.00I,999.9, 000000,
720494,00152, 20131205,   42.0,24,   35.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.8,24,  15.0,  26.0,   55.9 ,  30.9 , 0.00I,999.9, 000000,
720494,00152, 20131206,   43.9,23,   34.9,23, 9999.9, 0, 9999.9, 0,   9.3,23,   4.7,23,  12.0,  20.0,   55.9 ,  31.1 ,99.99 ,999.9, 010000,
720494,00152, 20131207,   32.4,24,   15.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.3,24,  11.1,  19.0,   46.0 ,  24.6 , 0.00I,999.9, 000000,
720494,00152, 20131208,   25.8,24,    9.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.9,24,   7.0, 999.9,   35.4 ,  20.8 , 0.00I,999.9, 000000,
720494,00152, 20131209,   29.1,24,   19.5,24, 9999.9, 0, 9999.9, 0,   8.3,24,   7.3,24,  15.0,  21.0,   38.3 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20131210,   33.3,24,   21.5,24, 9999.9, 0, 9999.9, 0,   9.8,24,   5.6,24,  13.0,  25.1,   38.3 ,  23.5 ,99.99 ,999.9, 011000,
720494,00152, 20131211,   23.9,24,   13.3,24, 9999.9, 0, 9999.9, 0,   9.2,24,   4.3,24,   8.9,  18.1,   38.3 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20131212,   14.0,24,    0.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.2,24,   9.9,  14.0,   20.8 ,   3.2 , 0.00I,999.9, 000000,
720494,00152, 20131213,   18.0,24,    4.6,24, 9999.9, 0, 9999.9, 0,   9.4,24,   6.5,24,  11.1,  21.0,   22.5 ,   3.2 ,99.99 ,999.9, 001000,
720494,00152, 20131214,    2.6,24,   -8.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.7,24,   6.0, 999.9,   22.5 ,  -4.4 , 0.00I,999.9, 000000,
720494,00152, 20131215,   17.7,24,   11.5,24, 9999.9, 0, 9999.9, 0,   3.7,24,   4.8,24,  11.1,  17.1,   23.9*,  10.8*,99.99 ,999.9, 001000,
720494,00152, 20131216,    9.0,24,   -0.3,24, 9999.9, 0, 9999.9, 0,   8.6,24,   2.5,24,   8.9,  21.0,   23.9 ,  -4.7 ,99.99 ,999.9, 001000,
720494,00152, 20131217,   -0.3,24,   -7.9,24, 9999.9, 0, 9999.9, 0,   8.6,24,   3.0,24,   7.0, 999.9,   15.8 ,  -9.4 ,99.99 ,999.9, 001000,
720494,00152, 20131218,   15.6,24,    9.8,24, 9999.9, 0, 9999.9, 0,   7.0,24,   1.6,24,   5.1, 999.9,   25.7*,   8.2*,99.99 ,999.9, 001000,
720494,00152, 20131219,   27.9,24,   21.9,24, 9999.9, 0, 9999.9, 0,   7.3,24,   2.6,24,   8.0, 999.9,   35.6 ,   8.2 ,99.99 ,999.9, 001000,
720494,00152, 20131220,   30.1,24,   25.0,24, 9999.9, 0, 9999.9, 0,   5.5,24,   1.8,24,   6.0, 999.9,   37.0 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20131221,   23.6,24,   20.8,24, 9999.9, 0, 9999.9, 0,   3.9,24,   2.8,24,   8.0, 999.9,   35.6 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20131222,   24.9,24,   22.2,24, 9999.9, 0, 9999.9, 0,   3.7,24,   3.8,24,   9.9,  15.9,   32.0 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20131223,   23.0,24,   20.1,24, 9999.9, 0, 9999.9, 0,   7.4,24,   1.0,24,   4.1, 999.9,   32.0 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20131224,   17.2,24,   11.3,24, 9999.9, 0, 9999.9, 0,   9.3,24,   1.9,24,   6.0, 999.9,   25.2 ,   8.2 ,99.99 ,999.9, 001000,
720494,00152, 20131225,    5.0,24,   -1.7,24, 9999.9, 0, 9999.9, 0,  10.0,20,   1.3,24,   6.0, 999.9,   22.1 ,  -4.4 , 0.00I,999.9, 000000,
720494,00152, 20131226,   20.2,24,   15.2,24, 9999.9, 0, 9999.9, 0,   4.6,17,   3.6,24,   8.0,  15.0,   28.6 ,  -4.4 ,99.99 ,999.9, 001000,
720494,00152, 20131227,   26.3,24,   22.7,24, 9999.9, 0, 9999.9, 0,   6.5,24,   0.6,24,   2.9, 999.9,   31.1 ,  12.9 ,99.99 ,999.9, 001000,
720494,00152, 20131228,   30.5,24,   26.1,24, 9999.9, 0, 9999.9, 0,   8.6,24,   3.7,24,   9.9,  15.9,   35.6 ,  18.3 ,99.99 ,999.9, 010000,
720494,00152, 20131229,   32.8,24,   30.1,24, 9999.9, 0, 9999.9, 0,   4.0,24,   0.8,24,   4.1, 999.9,   38.3 ,  18.3 ,99.99 ,999.9, 101000,
720494,00152, 20131230,   16.2,24,    9.5,24, 9999.9, 0, 9999.9, 0,   8.2,13,   4.0,24,   8.9,  17.1,   35.6 ,   1.6 ,99.99 ,999.9, 001000,
720494,00152, 20131231,    4.3,24,   -3.1,24, 9999.9, 0, 9999.9, 0,   8.8,22,   0.7,24,   6.0, 999.9,   23.7 ,  -4.4 ,99.99 ,999.9, 001000,
720494,00152, 20140101,    6.8,24,   -0.5,24, 9999.9, 0, 9999.9, 0,   8.7,24,   2.6,24,   7.0, 999.9,   18.1 ,  -4.0 ,99.99 ,999.9, 001000,
720494,00152, 20140102,   -8.2,24,  -18.0,24, 9999.9, 0, 9999.9, 0,   8.1,24,   3.9,24,   8.9, 999.9,   10.9 ,  -9.4 ,99.99 ,999.9, 001000,
720494,00152, 20140103,   -6.1,24,  -15.6,24, 9999.9, 0, 9999.9, 0,   7.4,24,   6.3,24,  11.1,  17.1,   -1.8 , -13.4 ,99.99 ,999.9, 001000,
720494,00152, 20140104,    2.8,24,   -9.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.2,24,  15.0,  25.1,   23.7 , -14.4 , 0.00I,999.9, 000000,
720494,00152, 20140105,   27.2,24,   11.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.4,24,  12.0,  19.0,   33.1*,  23.4*, 0.00I,999.9, 000000,
720494,00152, 20140106,   38.0,24,   31.5,24, 9999.9, 0, 9999.9, 0,   7.8,24,   4.9,24,  12.0,  20.0,   52.2 ,  24.3 ,99.99 ,999.9, 011000,
720494,00152, 20140107,   17.1,24,   -0.1,24, 9999.9, 0, 9999.9, 0,   9.4,24,   9.4,24,  17.1,  29.9,   30.7*,  10.8*,99.99 ,999.9, 001000,
720494,00152, 20140108,   14.9,24,    1.9,24, 9999.9, 0, 9999.9, 0,   9.7,24,   7.2,24,  13.0,  20.0,   21.7 ,  10.8 , 0.00I,999.9, 000000,
720494,00152, 20140109,   19.6,24,    7.0,24, 9999.9, 0, 9999.9, 0,   9.6,24,   4.1,24,   8.9,  15.9,   23.0 ,  12.0 ,99.99 ,999.9, 001000,
720494,00152, 20140110,   20.1,24,   12.0,24, 9999.9, 0, 9999.9, 0,   9.6,24,   4.3,24,   8.0,  14.0,   33.1 ,   5.7 ,99.99 ,999.9, 001000,
720494,00152, 20140111,   42.8,24,   37.0,24, 9999.9, 0, 9999.9, 0,   9.3,24,   7.7,24,  19.0,  34.0,   53.6*,  33.6*,99.99 ,999.9, 010000,
720494,00152, 20140112,   44.2,24,   34.7,24, 9999.9, 0, 9999.9, 0,   9.8,24,   6.2,24,  12.0,  22.0,   53.6 ,  35.6 ,99.99 ,999.9, 010000,
720494,00152, 20140113,   40.3,24,   25.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.5,24,  15.9,  26.0,   50.9 ,  35.6 , 0.00I,999.9, 000000,
720494,00152, 20140114,   45.5,24,   35.6,24, 9999.9, 0, 9999.9, 0,   7.3,24,   6.6,24,  18.1,  27.0,   50.9 ,  35.6 ,99.99 ,999.9, 111000,
720494,00152, 20140115,   38.0,24,   31.4,24, 9999.9, 0, 9999.9, 0,   9.1,24,   3.1,24,   8.9,  14.0,   50.9 ,  30.9 ,99.99 ,999.9, 001000,
720494,00152, 20140116,   33.1,24,   26.1,24, 9999.9, 0, 9999.9, 0,   9.4,24,   2.5,24,   6.0, 999.9,   45.9 ,  30.9 ,99.99 ,999.9, 001000,
720494,00152, 20140117,   31.4,24,   25.4,24, 9999.9, 0, 9999.9, 0,   7.8,24,   2.5,24,   7.0,  15.9,   38.1 ,  24.4 , 0.00I,999.9, 000000,
720494,00152, 20140118,   33.8,24,   24.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.7,24,   8.0,  15.9,   41.0 ,  24.4 , 0.00I,999.9, 000000,
720494,00152, 20140119,   30.9,24,   25.5,24, 9999.9, 0, 9999.9, 0,   5.9,24,   2.8,24,   8.9,  18.1,   41.0 ,  24.8 ,99.99 ,999.9, 001000,
720494,00152, 20140120,   20.7,24,   12.3,24, 9999.9, 0, 9999.9, 0,   6.9,24,   6.2,24,  12.0,  21.0,   34.5 ,   4.6 ,99.99 ,999.9, 001000,
720494,00152, 20140121,   -1.6,24,  -13.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.6,24,   7.0, 999.9,    4.6*, -10.3*, 0.00I,999.9, 000000,
720494,00152, 20140122,  -10.8,24,  -19.5,24, 9999.9, 0, 9999.9, 0,   9.9,24,   1.5,24,   8.0, 999.9,    2.1 , -19.7 , 0.00I,999.9, 000000,
720494,00152, 20140123,   -5.8,24,  -15.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.0,24,   4.1, 999.9,   10.8 , -19.7 , 0.00I,999.9, 000000,
720494,00152, 20140124,    2.0,24,  -11.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.7,24,   9.9,  15.9,   14.7 , -15.7 , 0.00I,999.9, 000000,
720494,00152, 20140125,   19.8,24,    3.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,  10.5,24,  15.9,  29.9,   24.1*,  15.8*, 0.00I,999.9, 000000,
720494,00152, 20140126,    9.8,24,   -5.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.8,24,   9.9,  20.0,   24.3 ,  -1.8 ,99.99 ,999.9, 001000,
720494,00152, 20140127,   22.6,24,    7.1,24, 9999.9, 0, 9999.9, 0,   8.6,24,   9.4,24,  17.1,  32.1,   33.1 ,  -1.8 ,99.99 ,999.9, 001000,
720494,00152, 20140128,   12.1,24,   -8.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.2,24,  11.1,  20.0,   33.1 ,   6.4 , 0.00I,999.9, 000000,
720494,00152, 20140129,   13.5,24,   -5.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.0,24,  12.0,  20.0,   21.9 ,   6.4 , 0.00I,999.9, 000000,
720494,00152, 20140130,   20.0,24,    5.1,24, 9999.9, 0, 9999.9, 0,  10.0,24,   6.4,24,  12.0,  20.0,   30.9 ,   8.2 , 0.00I,999.9, 000000,
720494,00152, 20140131,   30.5,24,    9.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   8.8,24,  18.1,  29.9,   35.6 ,  13.1 , 0.00I,999.9, 000000,
720494,00152, 20140201,   31.3,24,   21.2,24, 9999.9, 0, 9999.9, 0,   9.3,24,   2.5,24,   9.9,  15.9,   38.5 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20140202,   36.8,24,   31.2,24, 9999.9, 0, 9999.9, 0,   8.7,24,   6.7,24,  14.0,  25.1,   38.5 ,  20.8 ,99.99 ,999.9, 011000,
720494,00152, 20140203,   24.1,24,   14.1,24, 9999.9, 0, 9999.9, 0,   9.8,24,   3.0,24,   8.0, 999.9,   38.3 ,  15.8 ,99.99 ,999.9, 001000,
720494,00152, 20140204,   17.1,24,    8.3,24, 9999.9, 0, 9999.9, 0,   9.9,24,   1.4,24,   7.0, 999.9,   30.9 ,  10.8 ,99.99 ,999.9, 001000,
720494,00152, 20140205,   20.2,24,   14.1,24, 9999.9, 0, 9999.9, 0,   4.9,24,   3.1,24,  13.0,  21.0,   30.9 ,  10.8 ,99.99 ,999.9, 001000,
720494,00152, 20140206,    9.3,24,    0.2,24, 9999.9, 0, 9999.9, 0,   8.8,24,   2.9,24,  11.1,  21.0,   23.4 ,  -6.9 ,99.99 ,999.9, 001000,
720494,00152, 20140207,   19.2,24,    8.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.4,24,   8.0,  15.9,   26.8*,  13.1*, 0.00I,999.9, 000000,
720494,00152, 20140208,   19.9,24,    5.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.6,24,   8.9,  15.9,   29.7 ,  15.8 ,99.99 ,999.9, 001000,
720494,00152, 20140209,   20.0,24,    8.6,24, 9999.9, 0, 9999.9, 0,   9.6,24,   1.4,24,   6.0, 999.9,   29.7 ,  15.8 ,99.99 ,999.9, 001000,
720494,00152, 20140210,   18.7,24,   11.8,24, 9999.9, 0, 9999.9, 0,   5.4,24,   1.8,24,   6.0, 999.9,   28.4 ,  13.1 ,99.99 ,999.9, 001000,
720494,00152, 20140211,    9.9,24,    0.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.7,24,   8.9, 999.9,   25.0 ,  -3.8 , 0.00I,999.9, 000000,
720494,00152, 20140212,    4.9,24,   -7.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.5,24,   6.0, 999.9,   22.3 ,  -8.7 , 0.00I,999.9, 000000,
720494,00152, 20140213,   23.8,24,    5.1,24, 9999.9, 0, 9999.9, 0,   9.7,24,   6.2,24,  17.1,  25.1,   31.1*,  14.0*,99.99 ,999.9, 001000,
720494,00152, 20140214,   26.4,24,   21.7,24, 9999.9, 0, 9999.9, 0,   4.1,18,   9.2,24,  17.1,  25.1,   31.1 ,  13.6 ,99.99 ,999.9, 001000,
720494,00152, 20140215,   27.3,24,   19.8,24, 9999.9, 0, 9999.9, 0,   8.6,24,   2.6,24,   8.0, 999.9,   35.6 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20140216,   17.5,24,    6.5,24, 9999.9, 0, 9999.9, 0,   9.3,24,   5.2,24,   9.9,  17.1,   35.6 ,  10.8 ,99.99 ,999.9, 001000,
720494,00152, 20140217,   12.3,24,   -7.2,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.6,24,   7.0, 999.9,   23.4 ,   4.1 , 0.00I,999.9, 000000,
720494,00152, 20140218,   16.5,24,    2.6,24, 9999.9, 0, 9999.9, 0,   8.9,24,   7.0,24,  19.0,  26.0,   35.6 ,  -1.8 ,99.99 ,999.9, 001000,
720494,00152, 20140219,   30.7,24,   22.4,24, 9999.9, 0, 9999.9, 0,   9.9,24,   5.8,24,  17.1,  22.9,   38.3*,  21.7*,99.99 ,999.9, 001000,
720494,00152, 20140220,   37.8,24,   25.9,24, 9999.9, 0, 9999.9, 0,   9.9,24,   3.2,24,   8.9, 999.9,   45.9 ,  21.7 , 0.00I,999.9, 000000,
720494,00152, 20140221,   39.3,24,   33.8,24, 9999.9, 0, 9999.9, 0,   8.4,24,   5.6,24,  13.0,  19.0,   45.9 ,  30.9 ,99.99 ,999.9, 011000,
720494,00152, 20140222,   40.1,24,   25.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   7.5,24,  15.9,  28.9,   48.7 ,  33.3 , 0.00I,999.9, 000000,
720494,00152, 20140223,   37.1,24,   15.7,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.2,24,  13.0,  22.0,   48.7 ,  30.9 , 0.00I,999.9, 000000,
720494,00152, 20140224,   27.4,24,   10.6,24, 9999.9, 0, 9999.9, 0,   9.5,24,   5.9,24,  13.0,  27.0,   45.3 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20140225,   17.9,24,    6.6,24, 9999.9, 0, 9999.9, 0,   8.5,24,   3.5,24,   8.0,  15.0,   30.9 ,  12.0 ,99.99 ,999.9, 001000,
720494,00152, 20140226,   16.0,24,    2.8,24, 9999.9, 0, 9999.9, 0,   9.4,24,   5.1,24,  13.0,  22.9,   25.5 ,  10.8 ,99.99 ,999.9, 001000,
720494,00152, 20140227,   14.9,24,   -2.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.7,24,  12.0,  21.0,   25.7 ,   3.0 ,99.99 ,999.9, 001000,
720494,00152, 20140228,   12.2,24,   -5.5,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.6,24,  11.1,  20.0,   25.7 ,   3.2 ,99.99 ,999.9, 001000,
720494,00152, 20140301,   13.8,24,   -5.8,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.2,24,  12.0,  20.0,   32.0 ,   0.5 , 0.00I,999.9, 000000,
720494,00152, 20140302,   23.6,24,   10.1,24, 9999.9, 0, 9999.9, 0,   8.3,24,   5.9,24,  12.0,  18.1,   33.1 ,   0.5 ,99.99 ,999.9, 001000,
720494,00152, 20140303,    9.4,24,   -5.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.1,24,   8.0,  14.0,   15.8*,   1.9*, 0.00I,999.9, 000000,
720494,00152, 20140304,    7.7,24,   -7.4,24, 9999.9, 0, 9999.9, 0,   9.2,24,   3.3,24,   7.0, 999.9,   19.4*,  -3.8*,99.99 ,999.9, 001000,
720494,00152, 20140305,   14.5,24,    6.8,24, 9999.9, 0, 9999.9, 0,   7.9,24,   3.4,24,  13.0,  17.1,   18.5*,  10.8*,99.99 ,999.9, 001000,
720494,00152, 20140306,    7.3,24,   -7.4,24, 9999.9, 0, 9999.9, 0,  10.0,24,   1.4,24,   5.1, 999.9,   22.1 ,  -6.9 , 0.00I,999.9, 000000,
720494,00152, 20140307,   23.7,24,   -1.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.9,24,  13.0,  25.1,   41.2*,   4.6*, 0.00I,999.9, 000000,
720494,00152, 20140308,   35.1,24,   19.2,24, 9999.9, 0, 9999.9, 0,   9.4,24,   4.5,24,   8.9, 999.9,   35.6*,  28.4*,99.99 ,999.9, 011000,
720494,00152, 20140309,   22.7,24,    7.6,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.6,24,   7.0, 999.9,   35.6 ,  13.1 , 0.00I,999.9, 000000,
720494,00152, 20140310,   29.1,24,   19.7,24, 9999.9, 0, 9999.9, 0,   8.4,24,   4.0,24,   8.9, 999.9,   38.3 ,  13.1 ,99.99 ,999.9, 001000,
720494,00152, 20140311,   39.9,24,   30.5,24, 9999.9, 0, 9999.9, 0,   7.8,24,   5.3,24,  12.0,  19.0,   45.9 ,  23.9 ,99.99 ,999.9, 011000,
720494,00152, 20140312,   31.6,24,   23.3,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.7,24,  17.1,  25.1,   45.9 ,  18.5 ,99.99 ,999.9, 001000,
720494,00152, 20140313,   14.5,24,    4.6,24, 9999.9, 0, 9999.9, 0,   6.5, 5,  11.6,24,  20.0,  31.1,   20.8*,   8.2*,99.99 ,999.9, 001000,
720494,00152, 20140314,   18.9,24,    1.1,24, 9999.9, 0, 9999.9, 0,   9.6,24,   6.8,24,  15.0,  27.0,   37.0 ,   4.8 , 0.00I,999.9, 000000,
720494,00152, 20140315,   40.9,24,   24.5,24, 9999.9, 0, 9999.9, 0,   9.4,24,   9.1,24,  18.1,  31.1,   43.5*,  35.6*,99.99 ,999.9, 011000,
720494,00152, 20140316,   20.7,24,    4.9,24, 9999.9, 0, 9999.9, 0,   9.6,24,   6.7,24,  11.1,  19.0,   43.5 ,  10.9 ,99.99 ,999.9, 001000,
720494,00152, 20140317,   10.1,24,   -7.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   2.8,24,   8.9, 999.9,   24.3 ,  -6.9 , 0.00I,999.9, 000000,
720494,00152, 20140318,   15.9,24,   -0.3,24, 9999.9, 0, 9999.9, 0,  10.0,24,   3.1,24,   7.0, 999.9,   32.5 ,  -6.9 , 0.00I,999.9, 000000,
720494,00152, 20140319,   26.7,24,    8.9,24, 9999.9, 0, 9999.9, 0,  10.0,24,   4.2,24,  17.1,  22.9,   42.1 ,   1.4 , 0.00I,999.9, 000000,
720494,00152, 20140320,   39.1,24,   29.9,24, 9999.9, 0, 9999.9, 0,   9.4,24,   6.9,24,  15.9,  28.0,   41.5*,  35.6*,99.99 ,999.9, 011000,
720494,00152, 20140321,   35.4,24,   23.8,24, 9999.9, 0, 9999.9, 0,   8.6,24,   7.6,24,  13.0,  25.1,   41.7 ,  30.9 ,99.99 ,999.9, 001000,
720494,00152, 20140322,   29.9,24,   19.3,24, 9999.9, 0, 9999.9, 0,   9.1,24,   4.0,24,  13.0,  26.0,   41.0 ,  20.8 ,99.99 ,999.9, 001000,
720494,00152, 20140323,   26.6,24,   12.0,24, 9999.9, 0, 9999.9, 0,  10.0,24,   5.2,24,  11.1,  17.1,   38.3 ,  15.8 , 0.00I,999.9, 000000,
