STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
720160,63884, 20140123,   17.2,24,   10.4,24, 9999.9, 0,  957.9,24,   6.6,24, 999.9, 0, 999.9, 999.9,   19.2*,  10.2*,99.99 ,999.9, 001000,
720160,63884, 20140124,    7.8,24,   -0.6,24, 9999.9, 0,  967.5,24,   8.1,24, 999.9, 0, 999.9, 999.9,   22.8*,  -2.4*,99.99 ,999.9, 001000,
720160,63884, 20140125,   19.7,24,   12.3,24, 9999.9, 0,  947.2,24,   7.2,24, 999.9, 0, 999.9, 999.9,   28.4*,   4.8*,99.99 ,999.9, 001000,
720160,63884, 20140126,   24.5,24,   13.0,24, 9999.9, 0,  946.3,24,   8.7,24, 999.9, 0, 999.9, 999.9,   48.6*,   2.5*,99.99 ,999.9, 001000,
720160,63884, 20140127,   30.4,24,   24.4,24, 9999.9, 0,  948.2,24,   9.9,24, 999.9, 0, 999.9, 999.9,   41.0*,  21.7*, 0.00I,999.9, 000000,
720160,63884, 20140128,   13.9,24,    2.4,24, 9999.9, 0,  960.7,24,   9.3,24, 999.9, 0, 999.9, 999.9,   21.2*,   9.5*,99.99 ,999.9, 001000,
720160,63884, 20140129,    8.0,24,    0.8,24, 9999.9, 0,  961.2,24,   7.3,24, 999.9, 0, 999.9, 999.9,   21.2*,  -9.4*,99.99 ,999.9, 001000,
720160,63884, 20140130,    9.5,22,    1.0,22, 9999.9, 0,  961.6,22,  10.0,22, 999.9, 0, 999.9, 999.9, 9999.9 ,  -4.9*, 0.00I,999.9, 000000,
720160,63884, 20140131,   25.4,19,   18.5,19, 9999.9, 0,  957.1,19,  10.0,19, 999.9, 0, 999.9, 999.9,   44.6*,  19.0*, 0.00I,999.9, 000000,
720160,63884, 20140201,   39.2,24,   30.8,24, 9999.9, 0,  956.1,24,  10.0,24, 999.9, 0, 999.9, 999.9,   66.4*,  27.1*, 0.00I,999.9, 000000,
720160,63884, 20140202,   41.2,24,   38.6,24, 9999.9, 0,  953.9,24,  10.0,24, 999.9, 0, 999.9, 999.9,   57.0*,  33.1*,99.99 ,999.9, 010000,
720160,63884, 20140203,   38.7,24,   38.1,24, 9999.9, 0,  955.1,24,   4.1,24, 999.9, 0, 999.9, 999.9,   48.2*,  34.0*,99.99 ,999.9, 011000,
720160,63884, 20140204,   38.4,24,   35.0,24, 9999.9, 0,  960.0,24,   6.8,24, 999.9, 0, 999.9, 999.9,   50.0*,  31.1*, 0.00I,999.9, 000000,
720160,63884, 20140205,   44.4,24,   41.4,24, 9999.9, 0,  949.1,24,   8.3,24, 999.9, 0, 999.9, 999.9,   47.8*,  32.0*,99.99 ,999.9, 011000,
720160,63884, 20140206,   28.2,24,   23.4,24, 9999.9, 0,  961.6,24,   6.6,24, 999.9, 0, 999.9, 999.9,   33.3*,  25.3*,99.99 ,999.9, 001000,
720160,63884, 20140207,   29.3,24,   23.3,24, 9999.9, 0,  962.9,24,  10.0,24, 999.9, 0, 999.9, 999.9,   34.7*,  27.0*,99.99 ,999.9, 001000,
720160,63884, 20140208,   28.8,24,   26.6,24, 9999.9, 0,  960.5,24,   8.0,24, 999.9, 0, 999.9, 999.9,   35.6*,  22.6*,99.99 ,999.9, 001000,
720160,63884, 20140209,   35.2,24,   34.1,24, 9999.9, 0,  955.7,24,   8.4,24, 999.9, 0, 999.9, 999.9,   39.4*,  32.0*,99.99 ,999.9, 011000,
720160,63884, 20140210,   30.2,24,   26.4,24, 9999.9, 0,  958.1,24,   6.9,24, 999.9, 0, 999.9, 999.9,   34.7*,  24.3*,99.99 ,999.9, 011000,
720160,63884, 20140211,   23.2,24,   16.6,24, 9999.9, 0,  962.1,24,  10.0,24, 999.9, 0, 999.9, 999.9,   37.2*,  14.7*, 0.00I,999.9, 000000,
720160,63884, 20140212,   25.8,24,   17.5,24, 9999.9, 0,  960.4,24,   9.1,24, 999.9, 0, 999.9, 999.9,   34.5*,  19.4*,99.99 ,999.9, 001000,
720160,63884, 20140213,   29.7,24,   28.9,24, 9999.9, 0,  945.9,24,   2.0,24, 999.9, 0, 999.9, 999.9,   36.0*,  25.3*,99.99 ,999.9, 011000,
720160,63884, 20140214,   29.9,24,   24.6,24, 9999.9, 0,  944.3,24,   9.3,24, 999.9, 0, 999.9, 999.9,   49.6*,  12.9*, 0.00I,999.9, 000000,
720160,63884, 20140215,   31.9,24,   29.0,24, 9999.9, 0,  946.1,24,   3.9,24, 999.9, 0, 999.9, 999.9,   40.8*,  24.8*,99.99 ,999.9, 011000,
720160,63884, 20140216,   27.1,24,   23.2,24, 9999.9, 0,  954.6,24,   9.4,24, 999.9, 0, 999.9, 999.9,   37.0*,  17.2*,99.99 ,999.9, 001000,
720160,63884, 20140217,   31.0,24,   22.0,24, 9999.9, 0,  958.9,24,  10.0,24, 999.9, 0, 999.9, 999.9,   52.0*,  14.9*, 0.00I,999.9, 000000,
720160,63884, 20140218,   41.7,24,   31.5,24, 9999.9, 0,  955.9,24,   8.8,24, 999.9, 0, 999.9, 999.9,   57.0*,  29.3*,99.99 ,999.9, 010000,
720160,63884, 20140219,   44.8,24,   37.3,24, 9999.9, 0,  951.3,24,   9.0,24, 999.9, 0, 999.9, 999.9,   64.4*,  32.9*,99.99 ,999.9, 011000,
720160,63884, 20140220,   47.0,24,   37.7,24, 9999.9, 0,  954.7,24,  10.0,24, 999.9, 0, 999.9, 999.9,   72.9*,  32.9*, 0.00I,999.9, 000000,
